0.2589250671293254, 0.2648777371081749, 0.2688642158931113, 0.2657038129156172, 0.2579545253439658, 0.2485562508001793, 0.2386261113862616, 0.2285818207153290, 0.2187279906470711, 0.2092959099295419, 0.0044729088739125, 0.0178904282884814, 0.0360188721187652, 0.0517783953956097, 0.0632812610028490, 0.0706612234610647, 0.0740689429761451, 0.0741064826812492, 0.0717747282898440, 0.0680778924768979, 0.0003502570389692, 0.0052335353616175, 0.0179154344127450, 0.0342258747374585, 0.0538680712605353, 0.0757790893695154, 0.0953913321452312, 0.1092567647337511, 0.1171327653127841, 0.1206946468662432, 0.0000667425214356, 0.0030628205996284, 0.0127905568845581, 0.0313450232878036, 0.0894466373179240, 0.2087855570695603, 0.3761867851227667, 0.5686016126352174, 0.7735002890535091, 0.9859165889006849
0.5317325695324324, 0.4968060073441805, 0.4469690896611258, 0.4015834753495430, 0.3633916321087461, 0.3303156935720161, 0.3012890420724636, 0.2761211041889594, 0.2546365431676800, 0.2364409259911660, 0.0098887386443240, 0.0262784265164032, 0.0391132500774333, 0.0507886539134167, 0.0602077338034500, 0.0650022292121138, 0.0652436994728536, 0.0624893229319060, 0.0582787346790036, 0.0536347053929105, 0.0004400574145127, 0.0005177638550210, 0.0013263214944580, 0.0143513413564339, 0.0423286072667075, 0.0742397645628399, 0.1002815241104677, 0.1171700852506981, 0.1261583532417496, 0.1298399217358745, 0.0001925938011196, 0.0090396537199852, 0.0396543370039781, 0.0662509827097416, 0.0724078291878898, 0.0941927858622183, 0.1574008514821504, 0.2623165500114253, 0.4069714035084494, 0.5825274219038550
0.2979208857572302, 0.3037777912161551, 0.3039209698066194, 0.2953506476458573, 0.2829553753934583, 0.2697073909308553, 0.2563148416806346, 0.2430293905669728, 0.2301672007804193, 0.2180240890821800, 0.0052545866039596, 0.0205423516759444, 0.0391217107067673, 0.0540653392305326, 0.0647584945678248, 0.0715191226244922, 0.0745077256657231, 0.0744208980956637, 0.0722922090195444, 0.0690701283332539, 0.0004321682133505, 0.0057869127820521, 0.0172381559879561, 0.0311135659428938, 0.0489154550742474, 0.0685352784838605, 0.0840630065933568, 0.0919232003764009, 0.0925604213093590, 0.0885889642323298, 0.0000871743624685, 0.0028517823952241, 0.0077835245928345, 0.0228258890924435, 0.0837165930878959, 0.2093439628060700, 0.3844834854855299, 0.5896324364726054, 0.8163995621169969, 1.0594490496684998
0.1633345709988172, 0.1678612729037532, 0.1744372018172077, 0.1812338402730022, 0.1862593923595672, 0.1886206190077106, 0.1885788133679898, 0.1867216530894059, 0.1835474515693054, 0.1794498867198143, 0.0013817709621832, 0.0055584640204142, 0.0123099912686612, 0.0208617302143127, 0.0302173574865188, 0.0393614633460913, 0.0475319817439110, 0.0542645730745911, 0.0593178237766345, 0.0626632187846586, 0.0001306487318663, 0.0020289777076680, 0.0093800379105065, 0.0253250615381236, 0.0495464443233634, 0.0787568137154218, 0.1093500390114737, 0.1379902075625171, 0.1620026983448374, 0.1800913229813828, 0.0000195194429145, 0.0011110169397320, 0.0101787563682855, 0.0414455022340652, 0.1032205034144810, 0.1960756977438666, 0.3207400682260509, 0.4750179446291452, 0.6539740743974297, 0.8509854498438232
0.2840609722501153, 0.2662287186481688, 0.2425923876323350, 0.2203227501535510, 0.2021755792179497, 0.1882185852136554, 0.1776251302126165, 0.1694152062334899, 0.1628255473609072, 0.1573814297010817, 0.0028205889682604, 0.0081912058526313, 0.0128131770313592, 0.0174717286724386, 0.0229877361784829, 0.0291531414855963, 0.0352281067268088, 0.0404844299336507, 0.0445873904600663, 0.0475329387541639, 0.0001404861210364, 0.0024820327136468, 0.0095261314493053, 0.0182476227274533, 0.0251610399035633, 0.0330999060619073, 0.0509595488505394, 0.0805840047169784, 0.1172326719075367, 0.1566854202191100, 0.0000836186822462, 0.0038736009460555, 0.0235219797665669, 0.0632854037798540, 0.1103337772700153, 0.1462168320760788, 0.1900050977123647, 0.2912760775954994, 0.4484949062476363, 0.6294854267713965
0.2885443718577300, 0.2635796052746528, 0.2407194205649352, 0.2217413084687604, 0.2057048968143977, 0.1917753203577918, 0.1793744319889803, 0.1683834655483367, 0.1589797828328882, 0.1513326973842712, 0.0027307130696730, 0.0072537718551659, 0.0072477604788453, 0.0016557054434359, 0.0080042095509818, 0.0193070051834365, 0.0297603029487681, 0.0376764771587718, 0.0424780081894901, 0.0443849526971960, 0.0007813972016175, 0.0074419820174286, 0.0202126372083549, 0.0335012255678698, 0.0404490707480435, 0.0390587523970740, 0.0368385728677322, 0.0468011075695581, 0.0723163712042019, 0.1098100519960816, 0.0001056055092642, 0.0028901771377676, 0.0175665670476189, 0.0553881893123495, 0.1045279230098958, 0.1384132992480659, 0.1554275616624977, 0.1948796838011453, 0.3034634447436504, 0.4900778212901895
0.2691918279101570, 0.2543444616234043, 0.2332295226800729, 0.2122914010520232, 0.1947259047783118, 0.1810175298695099, 0.1706128491779815, 0.1626912793515221, 0.1565567370936054, 0.1517443211226735, 0.0030775837812819, 0.0092726101953910, 0.0146401096404291, 0.0193888645982718, 0.0244300863129435, 0.0297224056905875, 0.0346459725439563, 0.0385597431786925, 0.0412262686712410, 0.0428093233020402, 0.0000688817295355, 0.0016564948333227, 0.0073018026135129, 0.0146705843834735, 0.0202665100505699, 0.0270567654498602, 0.0446225242251876, 0.0742453574608345, 0.1107504349679448, 0.1496128812900046, 0.0000677051640005, 0.0034097569710596, 0.0220610750012987, 0.0608379156589434, 0.1066104270801276, 0.1386266469918332, 0.1751954933432482, 0.2824282042001226, 0.4697377121208101, 0.7088598231331783
0.1439031999006921, 0.1480031750893544, 0.1542049076446893, 0.1610468234278758, 0.1667868053534040, 0.1704165644467844, 0.1719388806762396, 0.1717887931806207, 0.1704073513788196, 0.1681590171973607, 0.0012006179647753, 0.0048450380519130, 0.0107789817215875, 0.0182770790190913, 0.0264923095494477, 0.0346786612563708, 0.0421537501415236, 0.0484250174705248, 0.0532216905016463, 0.0564892462106551, 0.0001161784475524, 0.0018297318965595, 0.0086071422412801, 0.0236211792812675, 0.0472157708326042, 0.0766967862033312, 0.1084814999239084, 0.1390574844713713, 0.1652161400878791, 0.1847123776673707, 0.0000170286501578, 0.0009949915329811, 0.0092929352905202, 0.0391463273921397, 0.1025380851524554, 0.2027994445523835, 0.3435574622882154, 0.5275609861049231, 0.7525490560005250, 1.0129181160434966
0.2540293815456637, 0.2599021494837089, 0.2640460914832352, 0.2611663740525636, 0.2536101198668457, 0.2443032174242664, 0.2343718176415125, 0.2242262390276136, 0.2142058136448091, 0.2046222571563130, 0.0044340783398169, 0.0177608880357826, 0.0359654844224223, 0.0520209281853629, 0.0639370723198884, 0.0718219610778053, 0.0758317154686878, 0.0765689042225802, 0.0749997477908849, 0.0720478808251170, 0.0003415057531830, 0.0051369995563617, 0.0177244217454558, 0.0336970114424352, 0.0520760380312698, 0.0714094671119096, 0.0874348761175874, 0.0974427577031525, 0.1017402525586965, 0.1022389239781141, 0.0000650782514952, 0.0030637949626880, 0.0132870913297547, 0.0333782810125976, 0.0960254294526715, 0.2285121368248633, 0.4238052458788542, 0.6601732621571633, 0.9209807977452166, 1.1952085289977532
0.4926479459286384, 0.4672624989499652, 0.4240703760512318, 0.3819792620979478, 0.3458290635392941, 0.3146035709510945, 0.2874135961882103, 0.2639503507700105, 0.2439468850080612, 0.2270125263033288, 0.0098426590371723, 0.0278947509044378, 0.0426648114118180, 0.0558420250016152, 0.0669249336996799, 0.0734625163122662, 0.0751191033040146, 0.0733484413660411, 0.0698162705037792, 0.0656590419097673, 0.0005683451396181, 0.0018242834658747, 0.0026693863817362, 0.0124122340070728, 0.0336268408402823, 0.0578417697502806, 0.0775515564160668, 0.0906426058341260, 0.0984189259872331, 0.1030840962125597, 0.0000911814622754, 0.0069000471637997, 0.0325696488759272, 0.0485304759015768, 0.0468503129486700, 0.1260351763211058, 0.2644145916863674, 0.4379681774721279, 0.6408990320407377, 0.8681720568984301
